Tweet_ID,Tweet_Date,User_Name,User_ID,Favorite_CT,Retweet_CT,score,Content
986766773427945472,2018-04-19 00:41:46.000000,liri_g7,915669892958949387,1,0,1,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/z0xzVKqn5S
986962778672922627,2018-04-19 13:40:37.000000,MrsManleyMama,942761658400751618,1,0,1,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/JJjSCiLWmb
986979658829783043,2018-04-19 14:47:42.000000,SmileMira13,985870243,1,0,1,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/rAeZAwprl7
987009897547096064,2018-04-19 16:47:51.000000,F3CHASER,593067722,1,0,1,Like nails on a chalkboard. “Save 600 gallons of water a year”. Really. Where did that water go...same water here now as when the world began. #soapbox https://t.co/6omDScBf8j
987055024256593920,2018-04-19 19:47:11.000000,relthadon,1126009945,1,0,1,#soapbox #painful but #pain is #short lived #livemixtapes #spinrilla #datpiffmixtape #mymixtapes… https://t.co/zDgfo4BtqT
986924346764603392,2018-04-19 11:07:55.000000,MarieAllardyce,245592058,0,0,0,I don't like getting into #PoliticalDebates but that doesn't mean I don't have an #opinion! However...get on a subject i'm passionate about and I'll stand on my #soapbox and give a great speech! But then im biased.. lol 😜
986996355817025536,2018-04-19 15:54:03.000000,PharmTech1956,4548301475,0,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/K8DnKn0F9d
